117441;137;106;105
117442;148;106;105
117443;159;106;105
117444;159;107;106
117445;159;107;106
117446;170;105;106
117447;159;105;106
117448;170;106;106
117449;148;106;106
117450;149;106;106
117451;138;107;106
117452;160;107;106
117453;138;107;106
117454;149;107;106
117455;160;107;106
117456;160;108;107
117457;160;108;107
117458;171;106;107
117459;160;106;107
117460;171;107;107
117461;149;107;107
117462;150;107;107
117463;139;108;107
117464;161;108;107
117465;139;108;107
117466;150;108;107
117467;161;108;107
117468;161;109;108
117469;161;109;108
117470;172;107;108
117471;161;107;108
117472;172;108;108
117473;150;108;108
117474;151;108;108
117475;140;109;108
117476;162;109;108
117477;140;109;108
117478;151;109;108
117479;162;109;108
117480;162;110;109
117481;162;110;109
117482;173;108;109
117483;162;108;109
117484;173;109;109
117485;151;109;109
117486;152;109;109
117487;141;110;109
117488;163;110;109
117489;141;110;109
117490;152;110;109
117491;163;110;109
117492;163;111;110
117493;163;111;110
117494;174;109;110
117495;163;109;110
117496;174;110;110
117497;152;110;110
117498;153;110;110
117499;142;111;110
117500;164;111;110
117501;142;111;110
117502;153;111;110
117503;164;111;110
117504;164;112;111
117505;164;112;111
117506;175;110;111
117507;164;110;111
117508;175;111;111
117509;153;111;111
117510;154;111;111
117511;143;112;111
117512;165;112;111
117513;143;112;111
117514;154;112;111
117515;165;112;111
117516;165;113;112
117517;165;113;112
117518;176;111;112
117519;165;111;112
117520;176;112;112
117521;154;112;112
117522;155;112;112
117523;144;113;112
117524;166;113;112
117525;144;113;112
117526;155;113;112
117527;166;113;112
117528;166;114;113
117529;166;114;113
117530;177;112;113
117531;166;112;113
117532;177;113;113
117533;155;113;113
117534;156;113;113
117535;145;114;113
117536;167;114;113
117537;145;114;113
117538;156;114;113
117539;167;114;113
117540;167;115;114
117541;167;115;114
117542;178;113;114
117543;167;113;114
117544;178;114;114
117545;156;114;114
117546;157;114;114
117547;146;115;114
117548;168;115;114
117549;146;115;114
117550;157;115;114
117551;168;115;114
117552;168;116;115
117553;168;116;115
117554;179;114;115
117555;168;114;115
117556;179;115;115
117557;157;115;115
117558;158;115;115
117559;147;116;115
117560;169;116;115
117561;147;116;115
117562;158;116;115
117563;169;116;115
117564;169;117;116
117565;169;117;116
117566;180;115;116
117567;169;115;116
117568;180;116;116
117569;158;116;116
117570;159;116;116
117571;148;117;116
117572;170;117;116
117573;148;117;116
117574;159;117;116
117575;170;117;116
117576;170;118;117
117577;170;118;117
117578;181;116;117
117579;170;116;117
117580;181;117;117
117581;159;117;117
117582;160;117;117
117583;149;118;117
117584;171;118;117
117585;149;118;117
117586;160;118;117
117587;171;118;117
117588;171;119;118
117589;171;119;118
117590;182;117;118
117591;171;117;118
117592;182;118;118
117593;160;118;118
117594;161;118;118
117595;150;119;118
117596;172;119;118
117597;150;119;118
117598;161;119;118
117599;172;119;118
117600;172;120;119
117601;172;120;119
117602;183;118;119
117603;172;118;119
117604;183;119;119
117605;161;119;119
117606;162;119;119
117607;151;120;119
117608;173;120;119
117609;151;120;119
117610;162;120;119
117611;173;120;119
117612;173;121;120
117613;173;121;120
117614;50;7;7
117615;39;8;7
117616;61;8;7
117617;39;8;7
117618;50;8;7
117619;61;8;7
117620;61;9;8
117621;61;9;8
117622;72;7;8
117623;61;7;8
117624;72;8;8
117625;50;8;8
117626;51;8;8
117627;40;9;8
117628;62;9;8
117629;40;9;8
117630;51;9;8
117631;62;9;8
117632;62;10;9
117633;62;10;9
117634;73;8;9
117635;62;8;9
117636;73;9;9
117637;51;9;9
117638;52;9;9
117639;41;10;9
117640;63;10;9
117641;41;10;9
117642;52;10;9
117643;63;10;9
117644;63;11;10
117645;63;11;10
117646;74;9;10
117647;63;9;10
117648;74;10;10
117649;52;10;10
117650;53;10;10
117651;42;11;10
117652;64;11;10
117653;42;11;10
117654;53;11;10
117655;64;11;10
117656;64;12;11
117657;64;12;11
117658;75;10;11
117659;64;10;11
117660;75;11;11
117661;53;11;11
117662;54;11;11
117663;43;12;11
117664;65;12;11
117665;43;12;11
117666;54;12;11
117667;65;12;11
117668;65;13;12
117669;65;13;12
117670;76;11;12
117671;65;11;12
117672;76;12;12
117673;54;12;12
117674;55;12;12
117675;44;13;12
117676;66;13;12
117677;44;13;12
117678;55;13;12
117679;66;13;12
117680;66;14;13
117681;66;14;13
117682;77;12;13
117683;66;12;13
117684;77;13;13
117685;55;13;13
117686;56;13;13
117687;45;14;13
117688;67;14;13
117689;45;14;13
117690;56;14;13
117691;67;14;13
117692;67;15;14
117693;67;15;14
117694;78;13;14
117695;67;13;14
117696;78;14;14
117697;56;14;14
117698;57;14;14
117699;46;15;14
117700;68;15;14
117701;46;15;14
117702;57;15;14
117703;68;15;14
117704;68;16;15
117705;68;16;15
117706;79;14;15
117707;68;14;15
117708;79;15;15
117709;57;15;15
117710;58;15;15
117711;47;16;15
117712;69;16;15
117713;47;16;15
117714;58;16;15
117715;69;16;15
117716;69;17;16
117717;69;17;16
117718;80;15;16
117719;69;15;16
117720;80;16;16
117721;58;16;16
117722;59;16;16
117723;48;17;16
117724;70;17;16
117725;48;17;16
117726;59;17;16
117727;70;17;16
117728;70;18;17
117729;70;18;17
117730;81;16;17
117731;70;16;17
117732;81;17;17
117733;59;17;17
117734;60;17;17
117735;49;18;17
117736;71;18;17
117737;49;18;17
117738;60;18;17
117739;71;18;17
117740;71;19;18
117741;71;19;18
117742;82;17;18
117743;71;17;18
117744;82;18;18
117745;60;18;18
117746;61;18;18
117747;50;19;18
117748;72;19;18
117749;50;19;18
117750;61;19;18
117751;72;19;18
117752;72;20;19
117753;72;20;19
117754;83;18;19
117755;72;18;19
117756;83;19;19
117757;61;19;19
117758;62;19;19
117759;51;20;19
117760;73;20;19
117761;51;20;19
117762;62;20;19
117763;73;20;19
117764;73;21;20
117765;73;21;20
117766;84;19;20
117767;73;19;20
117768;84;20;20
117769;62;20;20
117770;63;20;20
117771;52;21;20
117772;74;21;20
117773;52;21;20
117774;63;21;20
117775;74;21;20
117776;74;22;21
117777;74;22;21
117778;85;20;21
117779;74;20;21
117780;85;21;21
117781;63;21;21
117782;64;21;21
117783;53;22;21
117784;75;22;21
117785;53;22;21
117786;64;22;21
117787;75;22;21
117788;75;23;22
117789;75;23;22
117790;86;21;22
117791;75;21;22
117792;86;22;22
117793;64;22;22
117794;65;22;22
117795;54;23;22
117796;76;23;22
117797;54;23;22
117798;65;23;22
117799;76;23;22
117800;76;24;23
117801;76;24;23
117802;87;22;23
117803;76;22;23
117804;87;23;23
117805;65;23;23
117806;66;23;23
117807;55;24;23
117808;77;24;23
117809;55;24;23
117810;66;24;23
117811;77;24;23
117812;77;25;24
117813;77;25;24
117814;88;23;24
117815;77;23;24
117816;88;24;24
117817;66;24;24
117818;67;24;24
117819;56;25;24
117820;78;25;24
117821;56;25;24
117822;67;25;24
117823;78;25;24
117824;78;26;25
117825;78;26;25
117826;89;24;25
117827;78;24;25
117828;89;25;25
117829;67;25;25
117830;68;25;25
117831;57;26;25
117832;79;26;25
117833;57;26;25
117834;68;26;25
117835;79;26;25
117836;79;27;26
117837;79;27;26
117838;90;25;26
117839;79;25;26
117840;90;26;26
117841;68;26;26
117842;69;26;26
117843;58;27;26
117844;80;27;26
117845;58;27;26
117846;69;27;26
117847;80;27;26
117848;80;28;27
117849;80;28;27
117850;91;26;27
117851;80;26;27
117852;91;27;27
117853;69;27;27
117854;70;27;27
117855;59;28;27
117856;81;28;27
117857;59;28;27
117858;70;28;27
117859;81;28;27
117860;81;29;28
117861;81;29;28
117862;92;27;28
117863;81;27;28
117864;92;28;28
117865;70;28;28
117866;71;28;28
117867;60;29;28
117868;82;29;28
117869;60;29;28
117870;71;29;28
117871;82;29;28
117872;82;30;29
117873;82;30;29
117874;93;28;29
117875;82;28;29
117876;93;29;29
117877;71;29;29
117878;72;29;29
117879;61;30;29
117880;83;30;29
117881;61;30;29
117882;72;30;29
117883;83;30;29
117884;83;31;30
117885;83;31;30
117886;94;29;30
117887;83;29;30
117888;94;30;30
117889;72;30;30
117890;73;30;30
117891;62;31;30
117892;84;31;30
117893;62;31;30
117894;73;31;30
117895;84;31;30
117896;84;32;31
117897;84;32;31
117898;95;30;31
117899;84;30;31
117900;95;31;31
117901;73;31;31
117902;74;31;31
117903;63;32;31
117904;85;32;31
117905;63;32;31
117906;74;32;31
117907;85;32;31
117908;85;33;32
117909;85;33;32
117910;96;31;32
117911;85;31;32
117912;96;32;32
117913;74;32;32
117914;75;32;32
117915;64;33;32
117916;86;33;32
117917;64;33;32
117918;75;33;32
117919;86;33;32
117920;86;34;33
117921;86;34;33
117922;97;32;33
117923;86;32;33
117924;97;33;33
117925;75;33;33
117926;76;33;33
117927;65;34;33
117928;87;34;33
117929;65;34;33
117930;76;34;33
117931;87;34;33
117932;87;35;34
117933;87;35;34
117934;98;33;34
117935;87;33;34
117936;98;34;34
117937;76;34;34
117938;77;34;34
117939;66;35;34
117940;88;35;34
117941;66;35;34
117942;77;35;34
117943;88;35;34
117944;88;36;35
117945;88;36;35
117946;99;34;35
117947;88;34;35
117948;99;35;35
117949;77;35;35
117950;78;35;35
117951;67;36;35
117952;89;36;35
117953;67;36;35
117954;78;36;35
117955;89;36;35
117956;89;37;36
117957;89;37;36
117958;100;35;36
117959;89;35;36
117960;100;36;36
117961;78;36;36
117962;79;36;36
117963;68;37;36
117964;90;37;36
117965;68;37;36
117966;79;37;36
117967;90;37;36
117968;90;38;37
117969;90;38;37
117970;101;36;37
117971;90;36;37
117972;101;37;37
117973;79;37;37
117974;80;37;37
117975;69;38;37
117976;91;38;37
117977;69;38;37
117978;80;38;37
117979;91;38;37
117980;91;39;38
117981;91;39;38
117982;102;37;38
117983;91;37;38
117984;102;38;38
117985;80;38;38
117986;81;38;38
117987;70;39;38
117988;92;39;38
117989;70;39;38
117990;81;39;38
117991;92;39;38
117992;92;40;39
117993;92;40;39
117994;103;38;39
117995;92;38;39
117996;103;39;39
117997;81;39;39
117998;82;39;39
117999;71;40;39
118000;93;40;39
118001;71;40;39
118002;82;40;39
118003;93;40;39
118004;93;41;40
118005;93;41;40
118006;104;39;40
118007;93;39;40
118008;104;40;40
118009;82;40;40
118010;83;40;40
118011;72;41;40
118012;94;41;40
118013;72;41;40
118014;83;41;40
118015;94;41;40
118016;94;42;41
118017;94;42;41
118018;105;40;41
118019;94;40;41
118020;105;41;41
118021;83;41;41
118022;84;41;41
118023;73;42;41
118024;95;42;41
118025;73;42;41
118026;84;42;41
118027;95;42;41
118028;95;43;42
118029;95;43;42
118030;106;41;42
118031;95;41;42
118032;106;42;42
118033;84;42;42
118034;85;42;42
118035;74;43;42
118036;96;43;42
118037;74;43;42
118038;85;43;42
118039;96;43;42
118040;96;44;43
118041;96;44;43
118042;107;42;43
118043;96;42;43
118044;107;43;43
118045;85;43;43
118046;86;43;43
118047;75;44;43
118048;97;44;43
118049;75;44;43
118050;86;44;43
118051;97;44;43
118052;97;45;44
118053;97;45;44
118054;108;43;44
118055;97;43;44
118056;108;44;44
118057;86;44;44
118058;87;44;44
118059;76;45;44
118060;98;45;44
118061;76;45;44
118062;87;45;44
118063;98;45;44
118064;98;46;45
118065;98;46;45
118066;109;44;45
118067;98;44;45
118068;109;45;45
118069;87;45;45
118070;88;45;45
118071;77;46;45
118072;99;46;45
118073;77;46;45
118074;88;46;45
118075;99;46;45
118076;99;47;46
118077;99;47;46
118078;110;45;46
118079;99;45;46
118080;110;46;46
118081;88;46;46
118082;89;46;46
118083;78;47;46
118084;100;47;46
118085;78;47;46
118086;89;47;46
118087;100;47;46
118088;100;48;47
118089;100;48;47
118090;111;46;47
118091;100;46;47
118092;111;47;47
118093;89;47;47
118094;90;47;47
118095;79;48;47
118096;101;48;47
118097;79;48;47
118098;90;48;47
118099;101;48;47
118100;101;49;48
118101;101;49;48
118102;112;47;48
118103;101;47;48
118104;112;48;48
118105;90;48;48
118106;91;48;48
118107;80;49;48
118108;102;49;48
118109;80;49;48
118110;91;49;48
118111;102;49;48
118112;102;50;49
118113;102;50;49
118114;113;48;49
118115;102;48;49
118116;113;49;49
118117;91;49;49
118118;92;49;49
118119;81;50;49
118120;103;50;49
118121;81;50;49
118122;92;50;49
118123;103;50;49
118124;103;51;50
118125;103;51;50
118126;114;49;50
118127;103;49;50
118128;114;50;50
118129;92;50;50
118130;93;50;50
118131;82;51;50
118132;104;51;50
118133;82;51;50
118134;93;51;50
118135;104;51;50
118136;104;52;51
118137;104;52;51
118138;115;50;51
118139;104;50;51
118140;115;51;51
118141;93;51;51
118142;94;51;51
118143;83;52;51
118144;105;52;51
118145;83;52;51
118146;94;52;51
118147;105;52;51
118148;105;53;52
118149;105;53;52
118150;116;51;52
118151;105;51;52
118152;116;52;52
118153;94;52;52
118154;95;52;52
118155;84;53;52
118156;106;53;52
118157;84;53;52
118158;95;53;52
118159;106;53;52
118160;106;54;53
118161;106;54;53
118162;117;52;53
118163;106;52;53
118164;117;53;53
118165;95;53;53
118166;96;53;53
118167;85;54;53
118168;107;54;53
118169;85;54;53
118170;96;54;53
118171;107;54;53
118172;107;55;54
118173;107;55;54
118174;118;53;54
118175;107;53;54
118176;118;54;54
118177;96;54;54
118178;97;54;54
118179;86;55;54
118180;108;55;54
118181;86;55;54
118182;97;55;54
118183;108;55;54
118184;108;56;55
118185;108;56;55
118186;119;54;55
118187;108;54;55
118188;119;55;55
118189;97;55;55
118190;98;55;55
118191;87;56;55
118192;109;56;55
118193;87;56;55
118194;98;56;55
118195;109;56;55
118196;109;57;56
118197;109;57;56
118198;120;55;56
118199;109;55;56
118200;120;56;56
118201;98;56;56
118202;99;56;56
118203;88;57;56
118204;110;57;56
118205;88;57;56
118206;99;57;56
118207;110;57;56
118208;110;58;57
118209;110;58;57
118210;121;56;57
118211;110;56;57
118212;121;57;57
118213;99;57;57
118214;100;57;57
118215;89;58;57
118216;111;58;57
118217;89;58;57
118218;100;58;57
118219;111;58;57
118220;111;59;58
118221;111;59;58
118222;122;57;58
118223;111;57;58
118224;122;58;58
118225;100;58;58
118226;101;58;58
118227;90;59;58
118228;112;59;58
118229;90;59;58
118230;101;59;58
118231;112;59;58
118232;112;60;59
118233;112;60;59
118234;123;58;59
118235;112;58;59
118236;123;59;59
118237;101;59;59
118238;102;59;59
118239;91;60;59
118240;113;60;59
118241;91;60;59
118242;102;60;59
118243;113;60;59
118244;113;61;60
118245;113;61;60
118246;124;59;60
118247;113;59;60
118248;124;60;60
118249;102;60;60
118250;103;60;60
118251;92;61;60
118252;114;61;60
118253;92;61;60
118254;103;61;60
118255;114;61;60
118256;114;62;61
118257;114;62;61
118258;125;60;61
118259;114;60;61
118260;125;61;61
118261;103;61;61
118262;104;61;61
118263;93;62;61
118264;115;62;61
118265;93;62;61
118266;104;62;61
118267;115;62;61
118268;115;63;62
118269;115;63;62
118270;126;61;62
118271;115;61;62
118272;126;62;62
118273;104;62;62
118274;105;62;62
118275;94;63;62
118276;116;63;62
118277;94;63;62
118278;105;63;62
118279;116;63;62
118280;116;64;63
118281;116;64;63
118282;127;62;63
118283;116;62;63
118284;127;63;63
118285;105;63;63
118286;106;63;63
118287;95;64;63
118288;117;64;63
118289;95;64;63
118290;106;64;63
118291;117;64;63
118292;117;65;64
118293;117;65;64
118294;128;63;64
118295;117;63;64
118296;128;64;64
118297;106;64;64
118298;107;64;64
118299;96;65;64
118300;118;65;64
118301;96;65;64
118302;107;65;64
118303;118;65;64
118304;118;66;65
118305;118;66;65
118306;129;64;65
118307;118;64;65
118308;129;65;65
118309;107;65;65
118310;108;65;65
118311;97;66;65
118312;119;66;65
118313;97;66;65
118314;108;66;65
118315;119;66;65
118316;119;67;66
118317;119;67;66
118318;130;65;66
118319;119;65;66
118320;130;66;66
118321;108;66;66
118322;109;66;66
118323;98;67;66
118324;120;67;66
118325;98;67;66
118326;109;67;66
118327;120;67;66
118328;120;68;67
118329;120;68;67
118330;131;66;67
118331;120;66;67
118332;131;67;67
118333;109;67;67
118334;110;67;67
118335;99;68;67
118336;121;68;67
118337;99;68;67
118338;110;68;67
118339;121;68;67
118340;121;69;68
118341;121;69;68
118342;132;67;68
118343;121;67;68
118344;132;68;68
118345;110;68;68
118346;111;68;68
118347;100;69;68
118348;122;69;68
118349;100;69;68
118350;111;69;68
118351;122;69;68
118352;122;70;69
118353;122;70;69
118354;133;68;69
118355;122;68;69
118356;133;69;69
118357;111;69;69
118358;112;69;69
118359;101;70;69
118360;123;70;69
118361;101;70;69
118362;112;70;69
118363;123;70;69
118364;123;71;70
118365;123;71;70
118366;134;69;70
118367;123;69;70
118368;134;70;70
118369;112;70;70
118370;113;70;70
118371;102;71;70
118372;124;71;70
118373;102;71;70
118374;113;71;70
118375;124;71;70
118376;124;72;71
118377;124;72;71
118378;135;70;71
118379;124;70;71
118380;135;71;71
118381;113;71;71
118382;114;71;71
118383;103;72;71
118384;125;72;71
118385;103;72;71
118386;114;72;71
118387;125;72;71
118388;125;73;72
118389;125;73;72
118390;136;71;72
118391;125;71;72
118392;136;72;72
118393;114;72;72
118394;115;72;72
118395;104;73;72
118396;126;73;72
118397;104;73;72
118398;115;73;72
118399;126;73;72
118400;126;74;73
118401;126;74;73
118402;137;72;73
118403;126;72;73
118404;137;73;73
118405;115;73;73
118406;116;73;73
118407;105;74;73
118408;127;74;73
118409;105;74;73
118410;116;74;73
118411;127;74;73
118412;127;75;74
118413;127;75;74
118414;138;73;74
118415;127;73;74
118416;138;74;74
118417;116;74;74
118418;117;74;74
118419;106;75;74
118420;128;75;74
118421;106;75;74
118422;117;75;74
118423;128;75;74
118424;128;76;75
118425;128;76;75
118426;139;74;75
118427;128;74;75
118428;139;75;75
118429;117;75;75
118430;118;75;75
118431;107;76;75
118432;129;76;75
118433;107;76;75
118434;118;76;75
118435;129;76;75
118436;129;77;76
118437;129;77;76
118438;140;75;76
118439;129;75;76
118440;140;76;76
118441;118;76;76
118442;119;76;76
118443;108;77;76
118444;130;77;76
118445;108;77;76
118446;119;77;76
118447;130;77;76
118448;130;78;77
118449;130;78;77
118450;141;76;77
118451;130;76;77
118452;141;77;77
118453;119;77;77
118454;120;77;77
118455;109;78;77
118456;131;78;77
118457;109;78;77
118458;120;78;77
118459;131;78;77
118460;131;79;78
118461;131;79;78
118462;142;77;78
118463;131;77;78
118464;142;78;78
118465;120;78;78
118466;121;78;78
118467;110;79;78
118468;132;79;78
118469;110;79;78
118470;121;79;78
118471;132;79;78
118472;132;80;79
118473;132;80;79
118474;143;78;79
118475;132;78;79
118476;143;79;79
118477;121;79;79
118478;122;79;79
118479;111;80;79
118480;133;80;79
118481;111;80;79
118482;122;80;79
118483;133;80;79
118484;133;81;80
118485;133;81;80
118486;144;79;80
118487;133;79;80
118488;144;80;80
118489;122;80;80
118490;123;80;80
118491;112;81;80
118492;134;81;80
118493;112;81;80
118494;123;81;80
118495;134;81;80
118496;134;82;81
118497;134;82;81
118498;145;80;81
118499;134;80;81
118500;145;81;81
118501;123;81;81
118502;124;81;81
118503;113;82;81
118504;135;82;81
118505;113;82;81
118506;124;82;81
118507;135;82;81
118508;135;83;82
118509;135;83;82
118510;146;81;82
118511;135;81;82
118512;146;82;82
118513;124;82;82
118514;125;82;82
118515;114;83;82
118516;136;83;82
118517;114;83;82
118518;125;83;82
118519;136;83;82
118520;136;84;83
118521;136;84;83
118522;147;82;83
118523;136;82;83
118524;147;83;83
118525;125;83;83
118526;126;83;83
118527;115;84;83
118528;137;84;83
118529;115;84;83
118530;126;84;83
118531;137;84;83
118532;137;85;84
118533;137;85;84
118534;148;83;84
118535;137;83;84
118536;148;84;84
118537;126;84;84
118538;127;84;84
118539;116;85;84
118540;138;85;84
118541;116;85;84
118542;127;85;84
118543;138;85;84
118544;138;86;85
118545;138;86;85
118546;149;84;85
118547;138;84;85
118548;149;85;85
118549;127;85;85
118550;128;85;85
118551;117;86;85
118552;139;86;85
118553;117;86;85
118554;128;86;85
118555;139;86;85
118556;139;87;86
118557;139;87;86
118558;150;85;86
118559;139;85;86
118560;150;86;86
118561;128;86;86
118562;129;86;86
118563;118;87;86
118564;140;87;86
118565;118;87;86
118566;129;87;86
118567;140;87;86
118568;140;88;87
118569;140;88;87
118570;151;86;87
118571;140;86;87
118572;151;87;87
118573;129;87;87
118574;130;87;87
118575;119;88;87
118576;141;88;87
118577;119;88;87
118578;130;88;87
118579;141;88;87
118580;141;89;88
118581;141;89;88
118582;152;87;88
118583;141;87;88
118584;152;88;88
118585;130;88;88
118586;131;88;88
118587;120;89;88
118588;142;89;88
118589;120;89;88
118590;131;89;88
118591;142;89;88
118592;142;90;89
118593;142;90;89
118594;153;88;89
118595;142;88;89
118596;153;89;89
118597;131;89;89
118598;132;89;89
118599;121;90;89
118600;143;90;89
118601;121;90;89
118602;132;90;89
118603;143;90;89
118604;143;91;90
118605;143;91;90
118606;154;89;90
118607;143;89;90
118608;154;90;90
118609;132;90;90
118610;133;90;90
118611;122;91;90
118612;144;91;90
118613;122;91;90
118614;133;91;90
118615;144;91;90
118616;144;92;91
118617;144;92;91
118618;155;90;91
118619;144;90;91
118620;155;91;91
118621;133;91;91
118622;134;91;91
118623;123;92;91
118624;145;92;91
118625;123;92;91
118626;134;92;91
118627;145;92;91
118628;145;93;92
118629;145;93;92
118630;156;91;92
118631;145;91;92
118632;156;92;92
118633;134;92;92
118634;135;92;92
118635;124;93;92
118636;146;93;92
118637;124;93;92
118638;135;93;92
118639;146;93;92
118640;146;94;93
118641;146;94;93
118642;157;92;93
118643;146;92;93
118644;157;93;93
118645;135;93;93
118646;136;93;93
118647;125;94;93
118648;147;94;93
118649;125;94;93
118650;136;94;93
118651;147;94;93
118652;147;95;94
118653;147;95;94
118654;158;93;94
118655;147;93;94
118656;158;94;94
118657;136;94;94
118658;137;94;94
118659;126;95;94
118660;148;95;94
118661;126;95;94
118662;137;95;94
118663;148;95;94
118664;148;96;95
118665;148;96;95
118666;159;94;95
118667;148;94;95
118668;159;95;95
118669;137;95;95
118670;138;95;95
118671;127;96;95
118672;149;96;95
118673;127;96;95
118674;138;96;95
118675;149;96;95
118676;149;97;96
118677;149;97;96
118678;160;95;96
118679;149;95;96
118680;160;96;96
118681;138;96;96
118682;139;96;96
118683;128;97;96
118684;150;97;96
118685;128;97;96
118686;139;97;96
118687;150;97;96
118688;150;98;97
118689;150;98;97
118690;161;96;97
118691;150;96;97
118692;161;97;97
118693;139;97;97
118694;140;97;97
118695;129;98;97
118696;151;98;97
118697;129;98;97
118698;140;98;97
118699;151;98;97
118700;151;99;98
118701;151;99;98
118702;162;97;98
118703;151;97;98
118704;162;98;98
118705;140;98;98
118706;141;98;98
118707;130;99;98
118708;152;99;98
118709;130;99;98
118710;141;99;98
118711;152;99;98
118712;152;100;99
118713;152;100;99
118714;163;98;99
118715;152;98;99
118716;163;99;99
118717;141;99;99
118718;142;99;99
118719;131;100;99
118720;153;100;99
118721;131;100;99
118722;142;100;99
118723;153;100;99
118724;153;101;100
118725;153;101;100
118726;164;99;100
118727;153;99;100
118728;164;100;100
118729;142;100;100
118730;143;100;100
118731;132;101;100
118732;154;101;100
118733;132;101;100
118734;143;101;100
118735;154;101;100
118736;154;102;101
118737;154;102;101
118738;165;100;101
118739;154;100;101
118740;165;101;101
118741;143;101;101
118742;144;101;101
118743;133;102;101
118744;155;102;101
118745;133;102;101
118746;144;102;101
118747;155;102;101
118748;155;103;102
118749;155;103;102
118750;166;101;102
118751;155;101;102
118752;166;102;102
118753;144;102;102
118754;145;102;102
118755;134;103;102
118756;156;103;102
118757;134;103;102
118758;145;103;102
118759;156;103;102
118760;156;104;103
118761;156;104;103
118762;167;102;103
118763;156;102;103
118764;167;103;103
118765;145;103;103
118766;146;103;103
118767;135;104;103
118768;157;104;103
118769;135;104;103
118770;146;104;103
118771;157;104;103
118772;157;105;104
118773;157;105;104
118774;168;103;104
118775;157;103;104
118776;168;104;104
118777;146;104;104
118778;147;104;104
118779;136;105;104
118780;158;105;104
118781;136;105;104
118782;147;105;104
118783;158;105;104
118784;158;106;105
118785;158;106;105
118786;169;104;105
118787;158;104;105
118788;169;105;105
118789;147;105;105
118790;148;105;105
118791;137;106;105
118792;159;106;105
118793;137;106;105
118794;148;106;105
118795;159;106;105
118796;159;107;106
118797;159;107;106
118798;170;105;106
118799;159;105;106
118800;170;106;106
118801;148;106;106
118802;149;106;106
118803;138;107;106
118804;160;107;106
118805;138;107;106
118806;149;107;106
118807;160;107;106
118808;160;108;107
118809;160;108;107
118810;171;106;107
118811;160;106;107
118812;171;107;107
118813;149;107;107
118814;150;107;107
118815;139;108;107
118816;161;108;107
118817;139;108;107
118818;150;108;107
118819;161;108;107
118820;161;109;108
118821;161;109;108
118822;172;107;108
118823;161;107;108
118824;172;108;108
118825;150;108;108
118826;151;108;108
118827;140;109;108
118828;162;109;108
118829;140;109;108
118830;151;109;108
118831;162;109;108
118832;162;110;109
118833;162;110;109
118834;173;108;109
118835;162;108;109
118836;173;109;109
118837;151;109;109
118838;152;109;109
118839;141;110;109
118840;163;110;109
118841;141;110;109
118842;152;110;109
118843;163;110;109
118844;163;111;110
118845;163;111;110
118846;174;109;110
118847;163;109;110
118848;174;110;110
118849;152;110;110
118850;153;110;110
118851;142;111;110
118852;164;111;110
118853;142;111;110
118854;153;111;110
118855;164;111;110
118856;164;112;111
118857;164;112;111
118858;175;110;111
118859;164;110;111
118860;175;111;111
118861;153;111;111
118862;154;111;111
118863;143;112;111
118864;165;112;111
118865;143;112;111
118866;154;112;111
118867;165;112;111
118868;165;113;112
118869;165;113;112
118870;176;111;112
118871;165;111;112
118872;176;112;112
118873;154;112;112
118874;155;112;112
118875;144;113;112
118876;166;113;112
118877;144;113;112
118878;155;113;112
118879;166;113;112
118880;166;114;113
118881;166;114;113
118882;177;112;113
118883;166;112;113
118884;177;113;113
118885;155;113;113
118886;156;113;113
118887;145;114;113
118888;167;114;113
118889;145;114;113
118890;156;114;113
118891;167;114;113
118892;167;115;114
118893;167;115;114
118894;178;113;114
118895;167;113;114
118896;178;114;114
118897;156;114;114
118898;157;114;114
118899;146;115;114
118900;168;115;114
118901;146;115;114
118902;157;115;114
118903;168;115;114
118904;168;116;115
118905;168;116;115
118906;179;114;115
118907;168;114;115
118908;179;115;115
118909;157;115;115
118910;158;115;115
118911;147;116;115
118912;169;116;115
118913;147;116;115
118914;158;116;115
118915;169;116;115
118916;169;117;116
118917;169;117;116
118918;180;115;116
118919;169;115;116
118920;180;116;116
118921;158;116;116
118922;159;116;116
118923;148;117;116
118924;170;117;116
118925;148;117;116
118926;159;117;116
118927;170;117;116
118928;170;118;117
118929;170;118;117
118930;181;116;117
118931;170;116;117
118932;181;117;117
118933;159;117;117
118934;160;117;117
118935;149;118;117
118936;171;118;117
118937;149;118;117
118938;160;118;117
118939;171;118;117
118940;171;119;118
118941;171;119;118
118942;182;117;118
118943;171;117;118
118944;182;118;118
118945;160;118;118
118946;161;118;118
118947;150;119;118
118948;172;119;118
118949;150;119;118
118950;161;119;118
118951;172;119;118
118952;172;120;119
118953;172;120;119
118954;183;118;119
118955;172;118;119
118956;183;119;119
118957;161;119;119
118958;162;119;119
118959;151;120;119
118960;173;120;119
118961;151;120;119
118962;162;120;119
118963;173;120;119
118964;173;121;120
118965;173;121;120
118966;184;119;120
118967;173;119;120
118968;184;120;120
118969;162;120;120
118970;163;120;120
118971;152;121;120
118972;174;121;120
118973;152;121;120
118974;163;121;120
118975;174;121;120
118976;174;122;121
118977;174;122;121
118978;51;8;8
118979;40;9;8
118980;62;9;8
118981;40;9;8
118982;51;9;8
118983;62;9;8
118984;62;10;9
118985;62;10;9
118986;73;8;9
118987;62;8;9
118988;73;9;9
118989;51;9;9
118990;52;9;9
118991;41;10;9
118992;63;10;9
118993;41;10;9
118994;52;10;9
118995;63;10;9
